城市,日期,累计确诊,累计治愈,累计死亡
三明,2020-02-02,11,0,0
三明,2020-02-03,11,0,0
三明,2020-02-04,11,0,0
三明,2020-02-05,11,0,0
三明,2020-02-06,12,0,0
三明,2020-02-07,12,0,0
三明,2020-02-08,13,1,0
三明,2020-02-09,13,1,0
三明,2020-02-10,13,1,0
三明,2020-02-11,13,1,0
三明,2020-02-12,13,1,0
三明,2020-02-13,13,1,0
三明,2020-02-14,13,3,0
三明,2020-02-15,13,3,0
三明,2020-02-16,14,3,0
三明,2020-02-17,14,3,0
三明,2020-02-18,14,3,0
三明,2020-02-19,14,5,0
三明,2020-02-20,14,5,0
三明,2020-02-21,14,5,0
三明,2020-02-22,14,5,0
三明,2020-02-23,14,5,0
三明,2020-02-24,14,5,0
三明,2020-02-25,14,8,0
三明,2020-02-26,14,8,0
三明,2020-02-27,14,8,0
三明,2020-02-28,14,12,0
三明,2020-02-29,14,12,0
三明,2020-03-01,14,12,0
三明,2020-03-02,14,12,0
三明,2020-03-03,14,12,0
三明,2020-03-04,14,12,0
三明,2020-03-05,14,14,0
三明,2020-03-06,14,14,0
三明,2020-03-07,14,14,0
三明,2020-03-08,14,14,0
三明,2020-03-09,14,14,0
三明,2020-03-10,14,14,0
三明,2020-03-11,14,14,0
三明,2020-03-12,14,14,0
三明,2020-03-13,14,14,0
三明,2020-03-14,14,14,0
三明,2020-03-15,14,14,0
三明,2020-03-16,14,14,0
三明,2020-03-17,14,14,0
三明,2020-03-18,14,14,0
三明,2020-03-19,14,14,0
三明,2020-03-20,14,14,0
三明,2020-03-21,14,14,0
三明,2020-03-22,14,14,0
三明,2020-03-23,14,14,0
三明,2020-03-24,14,14,0
三明,2020-03-25,14,14,0
三明,2020-03-26,14,14,0
三明,2020-03-27,14,14,0
三明,2020-03-28,14,14,0
三明,2020-03-29,14,14,0
三明,2020-03-30,14,14,0
三明,2020-03-31,14,14,0
三明,2020-04-01,14,14,0
三明,2020-04-02,14,14,0
三明,2020-04-03,14,14,0
三明,2020-04-04,14,14,0
三明,2020-04-05,14,14,0
三明,2020-04-06,14,14,0
三明,2020-04-07,14,14,0
三明,2020-04-08,14,14,0
三明,2020-04-09,14,14,0
三明,2020-04-10,14,14,0
三明,2020-04-11,14,14,0
三明,2020-04-12,14,14,0
三明,2020-04-13,14,14,0
三明,2020-04-14,14,14,0
三明,2020-04-15,14,14,0
三明,2020-04-16,14,14,0
三明,2020-04-17,14,14,0
三明,2020-04-18,14,14,0
三明,2020-04-19,14,14,0
三明,2020-04-20,14,14,0
三明,2020-04-21,14,14,0
三明,2020-04-22,14,14,0
三明,2020-04-23,14,14,0
三明,2020-04-24,14,14,0
三明,2020-04-25,14,14,0
三明,2020-04-26,14,14,0
三明,2020-04-27,14,14,0
三明,2020-04-28,14,14,0
三明,2020-04-29,14,14,0
三明,2020-04-30,14,14,0
三明,2020-05-01,14,14,0
三明,2020-05-02,14,14,0
三明,2020-05-03,14,14,0
三明,2020-05-04,14,14,0
三明,2020-05-05,14,14,0
三明,2020-05-06,14,14,0
三明,2020-05-07,14,14,0
三明,2020-05-08,14,14,0
三明,2020-05-09,14,14,0
三明,2020-05-10,14,14,0
三明,2020-05-11,14,14,0
三明,2020-05-12,14,14,0
三明,2020-05-13,14,14,0
三明,2020-05-14,14,14,0
三明,2020-05-15,14,14,0
三明,2020-05-16,14,14,0
三明,2020-05-17,14,14,0
三明,2020-05-18,14,14,0
三明,2020-05-19,14,14,0
三明,2020-05-20,14,14,0
三明,2020-05-21,14,14,0
三明,2020-05-22,14,14,0
三明,2020-05-23,14,14,0
三明,2020-05-24,14,14,0
三明,2020-05-25,14,14,0
三明,2020-05-26,14,14,0
三明,2020-05-27,14,14,0
三明,2020-05-28,14,14,0
三明,2020-05-29,14,14,0
三明,2020-05-30,14,14,0
三明,2020-05-31,14,14,0
三明,2020-06-01,14,14,0
三明,2020-06-02,14,14,0
三明,2020-06-03,14,14,0
三明,2020-06-04,14,14,0
三明,2020-06-05,14,14,0
三明,2020-06-06,14,14,0
三明,2020-06-07,14,14,0
三明,2020-06-08,14,14,0
三明,2020-06-09,14,14,0
三明,2020-06-10,14,14,0
三明,2020-06-11,14,14,0
三明,2020-06-12,14,14,0
三明,2020-06-13,14,14,0
三明,2020-06-14,14,14,0
三明,2020-06-15,14,14,0
三明,2020-06-16,14,14,0
三明,2020-06-17,14,14,0
三明,2020-06-18,14,14,0
三明,2020-06-19,14,14,0
三明,2020-06-20,14,14,0
三明,2020-06-21,14,14,0
三明,2020-06-22,14,14,0
三明,2020-06-23,14,14,0
三明,2020-06-24,14,14,0
三明,2020-06-25,14,14,0
三明,2020-06-26,14,14,0
三明,2020-06-27,14,14,0
三明,2020-06-28,14,14,0
三明,2020-06-29,14,14,0
三明,2020-06-30,14,14,0
三门峡,2020-01-22,1,0,0
三门峡,2020-01-23,1,0,0
三门峡,2020-01-24,1,0,0
三门峡,2020-01-25,2,0,0
三门峡,2020-01-26,3,0,0
三门峡,2020-01-27,3,0,0
三门峡,2020-01-28,4,0,0
三门峡,2020-01-29,5,0,0
三门峡,2020-01-30,6,0,0
三门峡,2020-01-31,7,0,0
三门峡,2020-02-01,7,1,0
三门峡,2020-02-02,7,1,0
三门峡,2020-02-03,7,1,0
三门峡,2020-02-04,7,1,0
三门峡,2020-02-05,7,1,0
三门峡,2020-02-06,7,1,0
三门峡,2020-02-07,7,1,0
三门峡,2020-02-08,7,1,0
三门峡,2020-02-09,7,1,0
三门峡,2020-02-10,7,1,0
三门峡,2020-02-11,7,1,0
三门峡,2020-02-12,7,1,0
三门峡,2020-02-13,7,1,0
三门峡,2020-02-14,7,1,0
三门峡,2020-02-15,7,1,0
三门峡,2020-02-16,7,1,0
三门峡,2020-02-17,7,1,0
三门峡,2020-02-18,7,1,0
三门峡,2020-02-19,7,2,0
三门峡,2020-02-20,7,7,0
三门峡,2020-02-21,7,7,0
三门峡,2020-02-22,7,7,0
三门峡,2020-02-23,7,7,0
三门峡,2020-02-24,7,7,0
三门峡,2020-02-25,7,7,0
三门峡,2020-02-26,7,7,0
三门峡,2020-02-27,7,7,0
三门峡,2020-02-28,7,7,0
三门峡,2020-02-29,7,7,0
三门峡,2020-03-01,7,7,0
三门峡,2020-03-02,7,7,0
三门峡,2020-03-03,7,7,0
三门峡,2020-03-04,7,7,0
三门峡,2020-03-05,7,7,0
三门峡,2020-03-06,7,7,0
三门峡,2020-03-07,7,7,0
三门峡,2020-03-08,7,7,0
三门峡,2020-03-09,7,7,0
三门峡,2020-03-10,7,7,0
三门峡,2020-03-11,7,7,0
三门峡,2020-03-12,7,7,0
三门峡,2020-03-13,7,7,0
三门峡,2020-03-14,7,7,0
三门峡,2020-03-15,7,7,0
三门峡,2020-03-16,7,7,0
三门峡,2020-03-17,7,7,0
三门峡,2020-03-18,7,7,0
三门峡,2020-03-19,7,7,0
三门峡,2020-03-20,7,7,0
三门峡,2020-03-21,7,7,0
三门峡,2020-03-22,7,7,0
三门峡,2020-03-23,7,7,0
三门峡,2020-03-24,7,7,0
三门峡,2020-03-25,7,7,0
三门峡,2020-03-26,7,7,0
三门峡,2020-03-27,7,7,0
三门峡,2020-03-28,7,7,0
三门峡,2020-03-29,7,7,0
三门峡,2020-03-30,7,7,0
三门峡,2020-03-31,7,7,0
三门峡,2020-04-01,7,7,0
三门峡,2020-04-02,7,7,0
三门峡,2020-04-03,7,7,0
三门峡,2020-04-04,7,7,0
三门峡,2020-04-05,7,7,0
三门峡,2020-04-06,7,7,0
三门峡,2020-04-07,7,7,0
三门峡,2020-04-08,7,7,0
三门峡,2020-04-09,7,7,0
三门峡,2020-04-10,7,7,0
三门峡,2020-04-11,7,7,0
三门峡,2020-04-12,7,7,0
三门峡,2020-04-13,7,7,0
三门峡,2020-04-14,7,7,0
三门峡,2020-04-15,7,7,0
三门峡,2020-04-16,7,7,0
三门峡,2020-04-17,7,7,0
三门峡,2020-04-18,7,7,0
三门峡,2020-04-19,7,7,0
三门峡,2020-04-20,7,7,0
三门峡,2020-04-21,7,7,0
三门峡,2020-04-22,7,7,0
三门峡,2020-04-23,7,7,0
三门峡,2020-04-24,7,7,0
三门峡,2020-04-25,7,7,0
三门峡,2020-04-26,7,7,0
三门峡,2020-04-27,7,7,0
三门峡,2020-04-28,7,7,0
三门峡,2020-04-29,7,7,0
三门峡,2020-04-30,7,7,0
三门峡,2020-05-01,7,7,0
三门峡,2020-05-02,7,7,0
三门峡,2020-05-03,7,7,0
三门峡,2020-05-04,7,7,0
三门峡,2020-05-05,7,7,0
三门峡,2020-05-06,7,7,0
三门峡,2020-05-07,7,7,0
三门峡,2020-05-08,7,7,0
三门峡,2020-05-09,7,7,0
三门峡,2020-05-10,7,7,0
三门峡,2020-05-11,7,7,0
三门峡,2020-05-12,7,7,0
三门峡,2020-05-13,7,7,0
三门峡,2020-05-14,7,7,0
三门峡,2020-05-15,7,7,0
三门峡,2020-05-16,7,7,0
三门峡,2020-05-17,7,7,0
三门峡,2020-05-18,7,7,0
三门峡,2020-05-19,7,7,0
三门峡,2020-05-20,7,7,0
三门峡,2020-05-21,7,7,0
三门峡,2020-05-22,7,7,0
三门峡,2020-05-23,7,7,0
三门峡,2020-05-24,7,7,0
三门峡,2020-05-25,7,7,0
三门峡,2020-05-26,7,7,0
三门峡,2020-05-27,7,7,0
三门峡,2020-05-28,7,7,0
三门峡,2020-05-29,7,7,0
三门峡,2020-05-30,7,7,0
三门峡,2020-05-31,7,7,0
三门峡,2020-06-01,7,7,0
三门峡,2020-06-02,7,7,0
三门峡,2020-06-03,7,7,0
三门峡,2020-06-04,7,7,0
三门峡,2020-06-05,7,7,0
三门峡,2020-06-06,7,7,0
三门峡,2020-06-07,7,7,0
三门峡,2020-06-08,7,7,0
三门峡,2020-06-09,7,7,0
三门峡,2020-06-10,7,7,0
三门峡,2020-06-11,7,7,0
三门峡,2020-06-12,7,7,0
三门峡,2020-06-13,7,7,0
三门峡,2020-06-14,7,7,0
三门峡,2020-06-15,7,7,0
三门峡,2020-06-16,7,7,0
三门峡,2020-06-17,7,7,0
三门峡,2020-06-18,7,7,0
三门峡,2020-06-19,7,7,0
三门峡,2020-06-20,7,7,0
三门峡,2020-06-21,7,7,0
三门峡,2020-06-22,7,7,0
三门峡,2020-06-23,7,7,0
三门峡,2020-06-24,7,7,0
三门峡,2020-06-25,7,7,0
三门峡,2020-06-26,7,7,0
三门峡,2020-06-27,7,7,0
三门峡,2020-06-28,7,7,0
三门峡,2020-06-29,7,7,0
三门峡,2020-06-30,7,7,0
上海-境外输入,2020-03-05,1,0,0
上海-境外输入,2020-03-06,4,0,0
上海-境外输入,2020-03-07,4,0,0
上海-境外输入,2020-03-08,4,0,0
上海-境外输入,2020-03-09,4,0,0
上海-境外输入,2020-03-10,6,0,0
上海-境外输入,2020-03-11,6,0,0
上海-境外输入,2020-03-12,8,0,0
上海-境外输入,2020-03-13,12,0,0
上海-境外输入,2020-03-14,15,0,0
上海-境外输入,2020-03-15,17,0,0
上海-境外输入,2020-03-16,20,0,0
上海-境外输入,2020-03-17,23,0,0
上海-境外输入,2020-03-18,25,1,0
上海-境外输入,2020-03-19,33,1,0
上海-境外输入,2020-03-20,42,1,0
上海-境外输入,2020-03-21,56,1,0
上海-境外输入,2020-03-22,66,1,0
上海-境外输入,2020-03-23,75,2,0
上海-境外输入,2020-03-24,94,3,0
上海-境外输入,2020-03-25,112,3,0
上海-境外输入,2020-03-26,129,4,0
上海-境外输入,2020-03-27,146,7,0
上海-境外输入,2020-03-28,153,7,0
上海-境外输入,2020-03-29,159,7,0
上海-境外输入,2020-03-30,170,11,0
上海-境外输入,2020-03-31,177,14,0
上海-境外输入,2020-04-01,183,16,0
上海-境外输入,2020-04-02,187,16,0
上海-境外输入,2020-04-03,190,21,0
上海-境外输入,2020-04-04,192,29,0
上海-境外输入,2020-04-05,197,55,0
上海-境外输入,2020-04-06,199,61,0
上海-境外输入,2020-04-07,204,78,0
上海-境外输入,2020-04-08,213,89,0
上海-境外输入,2020-04-09,216,94,0
上海-境外输入,2020-04-10,216,107,0
上海-境外输入,2020-04-11,268,110,0
上海-境外输入,2020-04-12,279,118,0
上海-境外输入,2020-04-13,279,130,0
上海-境外输入,2020-04-14,283,140,0
上海-境外输入,2020-04-15,289,155,0
上海-境外输入,2020-04-16,289,159,0
上海-境外输入,2020-04-17,289,181,0
上海-境外输入,2020-04-18,296,185,0
上海-境外输入,2020-04-19,299,190,0
上海-境外输入,2020-04-20,299,199,0
上海-境外输入,2020-04-21,300,199,0
上海-境外输入,2020-04-22,301,201,0
上海-境外输入,2020-04-23,302,202,0
上海-境外输入,2020-04-24,302,216,0
上海-境外输入,2020-04-25,303,227,0
上海-境外输入,2020-04-26,303,237,0
上海-境外输入,2020-04-27,305,250,0
上海-境外输入,2020-04-28,306,253,0
上海-境外输入,2020-04-29,308,266,0
上海-境外输入,2020-04-30,313,268,0
上海-境外输入,2020-05-01,313,281,0
上海-境外输入,2020-05-02,314,281,0
上海-境外输入,2020-05-03,316,283,0
上海-境外输入,2020-05-04,317,287,0
上海-境外输入,2020-05-05,317,288,0
上海-境外输入,2020-05-06,318,288,0
上海-境外输入,2020-05-07,318,291,0
上海-境外输入,2020-05-08,318,291,0
上海-境外输入,2020-05-09,320,294,0
上海-境外输入,2020-05-10,320,295,0
上海-境外输入,2020-05-11,320,295,0
上海-境外输入,2020-05-12,321,299,0
上海-境外输入,2020-05-13,321,301,0
上海-境外输入,2020-05-14,321,306,0
上海-境外输入,2020-05-15,326,308,0
上海-境外输入,2020-05-16,326,309,0
上海-境外输入,2020-05-17,326,309,0
上海-境外输入,2020-05-18,326,309,0
上海-境外输入,2020-05-19,326,310,0
上海-境外输入,2020-05-20,326,313,0
上海-境外输入,2020-05-21,326,314,0
上海-境外输入,2020-05-22,326,315,0
上海-境外输入,2020-05-23,327,315,0
上海-境外输入,2020-05-24,327,316,0
上海-境外输入,2020-05-25,328,320,0
上海-境外输入,2020-05-26,329,321,0
上海-境外输入,2020-05-27,330,322,0
上海-境外输入,2020-05-28,330,322,0
上海-境外输入,2020-05-29,331,324,0
上海-境外输入,2020-05-30,331,324,0
上海-境外输入,2020-05-31,331,324,0
上海-境外输入,2020-06-01,332,326,0
上海-境外输入,2020-06-02,332,327,0
上海-境外输入,2020-06-03,332,327,0
上海-境外输入,2020-06-04,336,328,0
上海-境外输入,2020-06-05,336,329,0
上海-境外输入,2020-06-06,336,330,0
上海-境外输入,2020-06-07,337,330,0
上海-境外输入,2020-06-08,337,330,0
上海-境外输入,2020-06-09,337,331,0
上海-境外输入,2020-06-10,343,331,0
上海-境外输入,2020-06-11,348,332,0
上海-境外输入,2020-06-12,349,332,0
上海-境外输入,2020-06-13,350,332,0
上海-境外输入,2020-06-14,351,333,0
上海-境外输入,2020-06-15,354,333,0
上海-境外输入,2020-06-16,354,333,0
上海-境外输入,2020-06-17,356,334,0
上海-境外输入,2020-06-18,356,334,0
上海-境外输入,2020-06-19,357,334,0
上海-境外输入,2020-06-20,357,334,0
上海-境外输入,2020-06-21,360,334,0
上海-境外输入,2020-06-22,360,335,0
上海-境外输入,2020-06-23,362,335,0
上海-境外输入,2020-06-24,362,336,0
上海-境外输入,2020-06-25,364,338,0
上海-境外输入,2020-06-26,365,340,0
上海-境外输入,2020-06-27,366,341,0
上海-境外输入,2020-06-28,367,341,0
上海-境外输入,2020-06-29,371,341,0
上海-境外输入,2020-06-30,371,341,0
上饶,2020-01-24,2,0,0
上饶,2020-01-25,6,0,0
上饶,2020-01-26,6,0,0
上饶,2020-01-27,7,0,0
上饶,2020-01-28,9,0,0
上饶,2020-01-29,11,0,0
上饶,2020-01-30,12,1,0
上饶,2020-01-31,16,1,0
上饶,2020-02-01,19,1,0
上饶,2020-02-02,32,4,0
上饶,2020-02-03,50,4,0
上饶,2020-02-04,69,5,0
上饶,2020-02-05,78,5,0
上饶,2020-02-06,86,5,0
上饶,2020-02-07,92,5,0
上饶,2020-02-08,98,7,0
上饶,2020-02-09,103,12,0
上饶,2020-02-10,111,13,0
上饶,2020-02-11,116,15,0
上饶,2020-02-12,119,17,0
上饶,2020-02-13,122,18,0
上饶,2020-02-14,123,20,0
上饶,2020-02-15,123,31,0
上饶,2020-02-16,123,35,0
上饶,2020-02-17,123,39,0
上饶,2020-02-18,123,47,0
上饶,2020-02-19,123,55,0
上饶,2020-02-20,123,64,0
上饶,2020-02-21,123,75,0
上饶,2020-02-22,123,88,0
上饶,2020-02-23,123,90,0
上饶,2020-02-24,123,97,0
上饶,2020-02-25,123,101,0
上饶,2020-02-26,123,101,0
上饶,2020-02-27,123,109,0
上饶,2020-02-28,123,111,0
上饶,2020-02-29,123,111,0
上饶,2020-03-01,123,116,0
上饶,2020-03-02,123,120,0
上饶,2020-03-03,123,121,0
上饶,2020-03-04,123,122,0
上饶,2020-03-05,123,122,0
上饶,2020-03-06,123,122,0
上饶,2020-03-07,123,122,0
上饶,2020-03-08,123,122,0
上饶,2020-03-09,123,122,0
上饶,2020-03-10,123,123,0
上饶,2020-03-11,123,123,0
上饶,2020-03-12,123,123,0
上饶,2020-03-13,123,123,0
上饶,2020-03-14,123,123,0
上饶,2020-03-15,123,123,0
上饶,2020-03-16,123,123,0
上饶,2020-03-17,123,123,0
上饶,2020-03-18,123,123,0
上饶,2020-03-19,123,123,0
上饶,2020-03-20,123,123,0
上饶,2020-03-21,123,123,0
上饶,2020-03-22,123,123,0
上饶,2020-03-23,123,123,0
上饶,2020-03-24,123,123,0
上饶,2020-03-25,123,123,0
上饶,2020-03-26,123,123,0
上饶,2020-03-27,123,123,0
上饶,2020-03-28,123,123,0
上饶,2020-03-29,123,123,0
上饶,2020-03-30,123,123,0
上饶,2020-03-31,123,123,0
上饶,2020-04-01,123,123,0
上饶,2020-04-02,123,123,0
上饶,2020-04-03,123,123,0
上饶,2020-04-04,123,123,0
上饶,2020-04-05,123,123,0
上饶,2020-04-06,123,123,0
上饶,2020-04-07,123,123,0
上饶,2020-04-08,123,123,0
上饶,2020-04-09,123,123,0
上饶,2020-04-10,123,123,0
上饶,2020-04-11,123,123,0
上饶,2020-04-12,123,123,0
上饶,2020-04-13,123,123,0
上饶,2020-04-14,123,123,0
上饶,2020-04-15,123,123,0
上饶,2020-04-16,123,123,0
上饶,2020-04-17,123,123,0
上饶,2020-04-18,123,123,0
上饶,2020-04-19,123,123,0
上饶,2020-04-20,123,123,0
上饶,2020-04-21,123,123,0
上饶,2020-04-22,123,123,0
上饶,2020-04-23,123,123,0
上饶,2020-04-24,123,123,0
上饶,2020-04-25,123,123,0
上饶,2020-04-26,123,123,0
上饶,2020-04-27,123,123,0
上饶,2020-04-28,123,123,0
上饶,2020-04-29,123,123,0
上饶,2020-04-30,123,123,0
上饶,2020-05-01,123,123,0
上饶,2020-05-02,123,123,0
上饶,2020-05-03,123,123,0
上饶,2020-05-04,123,123,0
上饶,2020-05-05,123,123,0
上饶,2020-05-06,123,123,0
上饶,2020-05-07,123,123,0
上饶,2020-05-08,123,123,0
上饶,2020-05-09,123,123,0
上饶,2020-05-10,123,123,0
上饶,2020-05-11,123,123,0
上饶,2020-05-12,123,123,0
上饶,2020-05-13,123,123,0
上饶,2020-05-14,123,123,0
上饶,2020-05-15,123,123,0
上饶,2020-05-16,123,123,0
上饶,2020-05-17,123,123,0
上饶,2020-05-18,123,123,0
上饶,2020-05-19,123,123,0
上饶,2020-05-20,123,123,0
上饶,2020-05-21,123,123,0
上饶,2020-05-22,123,123,0
上饶,2020-05-23,123,123,0
上饶,2020-05-24,123,123,0
上饶,2020-05-25,123,123,0
上饶,2020-05-26,123,123,0
上饶,2020-05-27,123,123,0
上饶,2020-05-28,123,123,0
上饶,2020-05-29,123,123,0
上饶,2020-05-30,123,123,0
上饶,2020-05-31,123,123,0
上饶,2020-06-01,123,123,0
上饶,2020-06-02,123,123,0
上饶,2020-06-03,123,123,0
上饶,2020-06-04,123,123,0
上饶,2020-06-05,123,123,0
上饶,2020-06-06,123,123,0
上饶,2020-06-07,123,123,0
上饶,2020-06-08,123,123,0
上饶,2020-06-09,123,123,0
上饶,2020-06-10,123,123,0
上饶,2020-06-11,123,123,0
上饶,2020-06-12,123,123,0
上饶,2020-06-13,123,123,0
上饶,2020-06-14,123,123,0
上饶,2020-06-15,123,123,0
上饶,2020-06-16,123,123,0
上饶,2020-06-17,123,123,0
上饶,2020-06-18,123,123,0
上饶,2020-06-19,123,123,0
上饶,2020-06-20,123,123,0
上饶,2020-06-21,123,123,0
上饶,2020-06-22,123,123,0
上饶,2020-06-23,123,123,0
上饶,2020-06-24,123,123,0
上饶,2020-06-25,123,123,0
上饶,2020-06-26,123,123,0
上饶,2020-06-27,123,123,0
上饶,2020-06-28,123,123,0
上饶,2020-06-29,123,123,0
上饶,2020-06-30,123,123,0
东丽区,2020-02-01,3,0,0
东丽区,2020-02-02,3,0,0
东丽区,2020-02-03,3,0,0
东丽区,2020-02-04,3,0,0
东丽区,2020-02-05,3,0,0
东丽区,2020-02-06,4,0,0
东丽区,2020-02-07,4,0,0
东丽区,2020-02-08,4,0,0
东丽区,2020-02-09,4,0,0
东丽区,2020-02-10,4,0,0
东丽区,2020-02-11,4,0,0
东丽区,2020-02-12,4,0,0
东丽区,2020-02-13,4,1,0
东丽区,2020-02-14,4,1,0
东丽区,2020-02-15,4,1,0
东丽区,2020-02-16,4,1,0
东丽区,2020-02-17,4,1,0
东丽区,2020-02-18,4,1,0
东丽区,2020-02-19,4,2,0
东丽区,2020-02-20,4,2,0
东丽区,2020-02-21,4,2,0
东丽区,2020-02-22,4,2,0
东丽区,2020-02-23,4,4,0
东丽区,2020-02-24,4,4,0
东丽区,2020-02-25,4,4,0
东丽区,2020-02-26,4,4,0
东丽区,2020-02-27,4,4,0
东丽区,2020-02-28,4,4,0
东丽区,2020-02-29,4,4,0
东丽区,2020-03-01,4,4,0
东丽区,2020-03-02,4,4,0
东丽区,2020-03-03,4,4,0
东丽区,2020-03-04,4,4,0
东丽区,2020-03-05,4,4,0
东丽区,2020-03-06,4,4,0
东丽区,2020-03-07,4,4,0
东丽区,2020-03-08,4,4,0
东丽区,2020-03-09,4,4,0
东丽区,2020-03-10,4,4,0
东丽区,2020-03-11,4,4,0
东丽区,2020-03-12,4,4,0
东丽区,2020-03-13,4,4,0
东丽区,2020-03-14,4,4,0
东丽区,2020-03-15,4,4,0
东丽区,2020-03-16,4,4,0
东丽区,2020-03-17,4,4,0
东丽区,2020-03-18,4,4,0
东丽区,2020-03-19,4,4,0
东丽区,2020-03-20,4,4,0
东丽区,2020-03-21,4,4,0
东丽区,2020-03-22,4,4,0
东丽区,2020-03-23,4,4,0
东丽区,2020-03-24,4,4,0
东丽区,2020-03-25,4,4,0
东丽区,2020-03-26,4,4,0
东丽区,2020-03-27,4,4,0
东丽区,2020-03-28,4,4,0
东丽区,2020-03-29,4,4,0
东丽区,2020-03-30,4,4,0
东丽区,2020-03-31,4,4,0
东丽区,2020-04-01,4,4,0
东丽区,2020-04-02,4,4,0
东丽区,2020-04-03,4,4,0
东丽区,2020-04-04,4,4,0
东丽区,2020-04-05,4,4,0
东丽区,2020-04-06,4,4,0
东丽区,2020-04-07,4,4,0
东丽区,2020-04-08,4,4,0
东丽区,2020-04-09,4,4,0
东丽区,2020-04-10,4,4,0
东丽区,2020-04-11,4,4,0
东丽区,2020-04-12,4,4,0
东丽区,2020-04-13,4,4,0
东丽区,2020-04-14,4,4,0
东丽区,2020-04-15,4,4,0
东丽区,2020-04-16,4,4,0
东丽区,2020-04-17,4,4,0
东丽区,2020-04-18,4,4,0
东丽区,2020-04-19,4,4,0
东丽区,2020-04-20,4,4,0
东丽区,2020-04-21,4,4,0
东丽区,2020-04-22,4,4,0
东丽区,2020-04-23,4,4,0
东丽区,2020-04-24,4,4,0
东丽区,2020-04-25,4,4,0
东丽区,2020-04-26,4,4,0
东丽区,2020-04-27,4,4,0
东丽区,2020-04-28,4,4,0
东丽区,2020-04-29,4,4,0
东丽区,2020-04-30,4,4,0
东丽区,2020-05-01,4,4,0
东丽区,2020-05-02,4,4,0
东丽区,2020-05-03,4,4,0
东丽区,2020-05-04,4,4,0
东丽区,2020-05-05,4,4,0
东丽区,2020-05-06,4,4,0
东丽区,2020-05-07,4,4,0
东丽区,2020-05-08,4,4,0
东丽区,2020-05-09,4,4,0
东丽区,2020-05-10,4,4,0
东丽区,2020-05-11,4,4,0
东丽区,2020-05-12,4,4,0
东丽区,2020-05-13,4,4,0
东丽区,2020-05-14,4,4,0
东丽区,2020-05-15,4,4,0
东丽区,2020-05-16,4,4,0
东丽区,2020-05-17,4,4,0
东丽区,2020-05-18,4,4,0
东丽区,2020-05-19,4,4,0
东丽区,2020-05-20,4,4,0
东丽区,2020-05-21,4,4,0
东丽区,2020-05-22,4,4,0
东丽区,2020-05-23,4,4,0
东丽区,2020-05-24,4,4,0
东丽区,2020-05-25,4,4,0
东丽区,2020-05-26,4,4,0
东丽区,2020-05-27,4,4,0
东丽区,2020-05-28,4,4,0
东丽区,2020-05-29,4,4,0
东丽区,2020-05-30,4,4,0
东丽区,2020-05-31,4,4,0
东丽区,2020-06-01,4,4,0
东丽区,2020-06-02,4,4,0
东丽区,2020-06-03,4,4,0
东丽区,2020-06-04,4,4,0
东丽区,2020-06-05,4,4,0
东丽区,2020-06-06,4,4,0
东丽区,2020-06-07,4,4,0
东丽区,2020-06-08,4,4,0
东丽区,2020-06-09,4,4,0
东丽区,2020-06-10,4,4,0
东丽区,2020-06-11,4,4,0
东丽区,2020-06-12,4,4,0
东丽区,2020-06-13,4,4,0
东丽区,2020-06-14,4,4,0
东丽区,2020-06-15,4,4,0
东丽区,2020-06-16,4,4,0
东丽区,2020-06-17,4,4,0
东丽区,2020-06-18,4,4,0
东丽区,2020-06-19,4,4,0
东丽区,2020-06-20,4,4,0
东丽区,2020-06-21,4,4,0
东丽区,2020-06-22,4,4,0
东丽区,2020-06-23,4,4,0
东丽区,2020-06-24,4,4,0
东丽区,2020-06-25,4,4,0
东丽区,2020-06-26,4,4,0
东丽区,2020-06-27,4,4,0
东丽区,2020-06-28,4,4,0
东丽区,2020-06-29,4,4,0
东丽区,2020-06-30,4,4,0
东城区,2020-01-25,1,0,0
东城区,2020-01-26,1,0,0
东城区,2020-01-27,2,0,0
东城区,2020-01-28,2,0,0
东城区,2020-01-29,2,0,0
东城区,2020-01-30,2,0,0
东城区,2020-01-31,2,0,0
东城区,2020-02-01,2,0,0
东城区,2020-02-02,2,0,0
东城区,2020-02-03,2,0,0
东城区,2020-02-04,6,0,0
东城区,2020-02-05,7,0,0
东城区,2020-02-06,7,0,0
东城区,2020-02-07,8,0,0
东城区,2020-02-08,9,0,0
东城区,2020-02-09,9,0,0
东城区,2020-02-10,9,0,0
东城区,2020-02-11,12,0,0
东城区,2020-02-12,12,0,0
东城区,2020-02-13,12,0,0
东城区,2020-02-14,12,0,0
东城区,2020-02-15,12,0,0
东城区,2020-02-16,12,0,0
东城区,2020-02-17,12,0,0
东城区,2020-02-18,12,0,0
东城区,2020-02-19,12,0,0
东城区,2020-02-20,12,0,0
东城区,2020-02-21,12,0,0
